activeCount,avgRho,condition,entropy,mass,maxFluxAbs,maxRho,param_c_press,param_damping,param_dt,param_rng_seed,rep,rhoMaxId,step,t,totalFlux,vortNorm_global,vortNorm_global_ema
122,0.29472749879902344,dt=0.08,0.6761935293373413,41.26184983186328,0.46287847040479907,18.490474442183196,0.1,0.2,0.08,42,0,1,250,19.999999999999925,6.890757619808214,0.0,0.0
125,0.2903464052965206,dt=0.08,0.6994133105959379,40.648496741512886,0.4607156570942474,17.198537388754332,0.1,0.2,0.08,42,0,1,260,20.79999999999991,6.870747002762927,0.0,0.0
125,0.28579349138305327,dt=0.08,0.7223283938679145,40.01108879362746,0.45797758473882255,15.917484464056809,0.1,0.2,0.08,42,0,1,270,21.59999999999989,6.864522379248624,0.0,0.0
126,0.28217677804300906,dt=0.08,0.7465502531136547,39.504748926021264,0.45458312131880474,14.648974607372368,0.1,0.2,0.08,42,0,1,280,22.399999999999874,6.842194995291879,0.0,0.0
127,0.2789582096971426,dt=0.08,0.7709425827077259,39.05414935759996,0.45037373412491216,13.394925297724335,0.1,0.2,0.08,42,0,1,290,23.199999999999857,6.768463230607951,0.0,0.0
128,0.2756754579643736,dt=0.08,0.794728865882872,38.594564115012304,0.4452197139272617,12.157611098207326,0.1,0.2,0.08,42,0,1,300,23.99999999999984,6.695893050347028,0.0,0.0
128,0.2712852669734131,dt=0.08,0.8167302237638787,37.97993737627783,0.43906725130718244,10.939583294322128,0.1,0.2,0.08,42,0,1,310,24.799999999999823,6.618640833176291,0.0,0.0
128,0.2665111898303506,dt=0.08,0.8378837841777226,37.311566576249085,0.43182672729213917,9.743648376272471,0.1,0.2,0.08,42,0,1,320,25.599999999999806,6.5489853417793835,0.0,0.0
128,0.26234831779546897,dt=0.08,0.8591273359667,36.72876449136565,0.42331482995141795,8.572978943619225,0.1,0.2,0.08,42,0,1,330,26.39999999999979,6.465087774114681,0.0,0.0
128,0.25888661104323524,dt=0.08,0.8801638751238403,36.244125546052935,0.4132262403141803,7.431349165692632,0.1,0.2,0.08,42,0,1,340,27.199999999999772,6.3198444012243735,0.0,0.0
128,0.2553733234153612,dt=0.08,0.9000419731240183,35.75226527815057,0.4010578121199596,6.323452828895614,0.1,0.2,0.08,42,0,1,350,27.999999999999755,6.1557098232034955,0.0,0.0
128,0.25120611366011714,dt=0.08,0.9181886187937645,35.1688559124164,0.3845218011591389,5.258148241329148,0.1,0.2,0.08,42,0,1,360,28.799999999999738,5.9508824549223736,0.0,0.0
128,0.2463591610040866,dt=0.08,0.9344506719807777,34.490282540572125,0.36384559070725675,4.247448604251719,0.1,0.2,0.08,42,0,1,370,29.59999999999972,5.7149164386630185,0.0,0.0
128,0.24182919663336103,dt=0.08,0.9491733642250209,33.85608752867054,0.3392514483522975,3.3018726624666654,0.1,0.2,0.08,42,0,1,380,30.399999999999704,5.434315887204565,0.0,0.0
128,0.23822481089577358,dt=0.08,0.9621845301997175,33.3514735254083,0.3101275203424107,2.4325468368005545,0.1,0.2,0.08,42,0,1,390,31.199999999999687,5.064908153405409,0.0,0.0
128,0.234599043325467,dt=0.08,0.9726164973131985,32.84386606556538,0.2751919736903926,1.6531935488183012,0.1,0.2,0.08,42,0,1,400,31.99999999999967,4.623301667223774,0.0,0.0
128,0.23066617952058407,dt=0.08,0.9800637246127524,32.29326513288177,0.23238253059193154,0.9821571614974357,0.1,0.2,0.08,42,0,1,410,32.799999999999656,4.094538680986138,0.0,0.0
128,0.2260680500777083,dt=0.08,0.9841391938566147,31.64952701087916,0.17830396709386273,0.6093302842225303,0.1,0.2,0.08,42,0,132,420,33.59999999999964,3.459364024379411,0.0,0.0
127,0.2215198813406591,dt=0.08,0.9847896300868743,31.012783387692277,0.10828234997563024,0.5483137680768875,0.1,0.2,0.08,42,0,132,430,34.39999999999962,2.669138885352531,0.0,0.0
127,0.21854975384610462,dt=0.08,0.9846511462096984,30.596965538454647,0.03528814755284989,0.4722313115954531,0.1,0.2,0.08,42,0,132,440,35.199999999999605,1.8026704293268572,0.0,0.0
127,0.21523768256888204,dt=0.08,0.9855390554461296,30.133275559643486,0.02065450839429766,0.3938880606707267,0.1,0.2,0.08,42,0,132,450,35.99999999999959,1.3203815570462232,0.0,0.0
127,0.2117639610834031,dt=0.08,0.9867396710469898,29.646954551676433,0.025010212197581747,0.327469280753615,0.1,0.2,0.08,42,0,132,460,36.79999999999957,1.1602872966595943,0.0,0.0
127,0.20793098762804677,dt=0.08,0.9874674401546705,29.110338267926547,0.01646350972025586,0.27981312392656466,0.1,0.2,0.08,42,0,132,470,37.599999999999554,0.9851576003121414,0.0,0.0
127,0.20421393007334757,dt=0.08,0.9878703150910565,28.589950210268658,0.016100363839690407,0.2589103549945967,0.1,0.2,0.08,42,0,43,480,38.39999999999954,0.8182876628005897,0.0,0.0
127,0.20089475611989607,dt=0.08,0.9881806361390829,28.12526585678545,0.01570631295465423,0.24876927766169518,0.1,0.2,0.08,42,0,43,490,39.19999999999952,0.7181063056106137,0.0,0.0
127,0.1977035424813802,dt=0.08,0.9884186632717434,27.678495947393227,0.015381854507229707,0.23930765561293985,0.1,0.2,0.08,42,0,43,500,39.9999999999995,0.6272850916117085,0.0,0.0
1,0.355589669654789,dt=0.08,0.013804078140281147,49.78255375167046,0.23252317235957248,49.38693637714827,0.1,0.2,0.08,42,1,1,10,0.7999999999999999,2.080931025898353,0.0,0.0
4,0.35446141363274813,dt=0.08,0.041429524415052245,49.62459790858474,0.33376469657195806,48.422601106430626,0.1,0.2,0.08,42,1,1,20,1.6000000000000003,3.995472092845037,0.0,0.0
4,0.3532512631099427,dt=0.08,0.07354820181080844,49.45517683539198,0.3813926881008909,47.28150490286378,0.1,0.2,0.08,42,1,1,30,2.400000000000001,4.9239064834154425,0.0,0.0
4,0.351956616475599,dt=0.08,0.10609876726086326,49.27392630658386,0.40497501609500547,46.061608303471886,0.1,0.2,0.08,42,1,1,40,3.2000000000000015,5.314874300162689,0.0,0.0
4,0.34990634919094293,dt=0.08,0.1355999864882102,48.98688888673201,0.4172949766107127,44.80460371671454,0.1,0.2,0.08,42,1,1,50,4.000000000000002,5.710616850846211,0.0,0.0
5,0.347546669547449,dt=0.08,0.164007559149674,48.656533736642864,0.42523935540881685,43.52816571487439,0.1,0.2,0.08,42,1,1,60,4.8000000000000025,5.996331541782369,0.0,0.0
5,0.3456810176544221,dt=0.08,0.1945018610246044,48.395342471619095,0.43126576201067285,42.239371241800306,0.1,0.2,0.08,42,1,1,70,5.600000000000003,6.125706155391084,0.0,0.0
6,0.3440234017741295,dt=0.08,0.22546944322368045,48.16327624837813,0.43601822575337923,40.941602035388875,0.1,0.2,0.08,42,1,1,80,6.400000000000004,6.214838355092494,0.0,0.0
11,0.3422706640881149,dt=0.08,0.2557740370143012,47.917892972336084,0.4401395900047244,39.63686206515868,0.1,0.2,0.08,42,1,1,90,7.200000000000005,6.327953667088359,0.0,0.0
15,0.33973840573139596,dt=0.08,0.28319669721028884,47.56337680239543,0.44394791030619807,38.3263062212441,0.1,0.2,0.08,42,1,1,100,8.000000000000005,6.403198366260668,0.0,0.0
21,0.33667717413277826,dt=0.08,0.30888724202359497,47.13480437858895,0.4474411827290976,37.01073795682736,0.1,0.2,0.08,42,1,1,110,8.800000000000006,6.498848545558504,0.0,0.0
28,0.3338926092149358,dt=0.08,0.33566358639406946,46.74496529009101,0.45068006513898357,35.69082025967892,0.1,0.2,0.08,42,1,1,120,9.600000000000007,6.611054259876072,0.0,0.0
40,0.33180975298688,dt=0.08,0.3646304169142598,46.453365418163195,0.4536641707418724,34.36715375791051,0.1,0.2,0.08,42,1,1,130,10.400000000000007,6.6432138678483605,0.0,0.0
55,0.32963394842329885,dt=0.08,0.39311970035664845,46.14875277926184,0.45630316945654464,33.040465132888215,0.1,0.2,0.08,42,1,1,140,11.200000000000008,6.688642448483335,0.0,0.0
78,0.3267920162163149,dt=0.08,0.41962811847250925,45.75088227028408,0.4586251809976773,31.71158628230805,0.1,0.2,0.08,42,1,1,150,12.000000000000009,6.728910469548804,0.0,0.0
88,0.3231957435403204,dt=0.08,0.4441520847299191,45.24740409564485,0.46068815254439915,30.381303458834555,0.1,0.2,0.08,42,1,1,160,12.80000000000001,6.785010700914699,0.0,0.0
97,0.31964726345991723,dt=0.08,0.46900092319646053,44.750616884388414,0.46249829607772763,29.050335781227776,0.1,0.2,0.08,42,1,1,170,13.60000000000001,6.854443920678432,0.0,0.0
98,0.3171742610659617,dt=0.08,0.4966761050242261,44.40439654923464,0.46398665673253475,27.719444311924555,0.1,0.2,0.08,42,1,1,180,14.400000000000011,6.86891504303848,0.0,0.0
105,0.31461142693753735,dt=0.08,0.523956248011195,44.04559977125523,0.4650606938747751,26.38955696087417,0.1,0.2,0.08,42,1,1,190,15.200000000000012,6.8785549635177,0.0,0.0
106,0.31172245718714053,dt=0.08,0.5503592895834868,43.641144006199674,0.4657322931803511,25.061722472704453,0.1,0.2,0.08,42,1,1,200,16.00000000000001,6.88607077779933,0.0,0.0
107,0.3076943539730072,dt=0.08,0.5742707850595469,43.07720955622101,0.4660349320102134,23.73697827534794,0.1,0.2,0.08,42,1,1,210,16.799999999999994,6.9061178657267615,0.0,0.0
111,0.3034456634304246,dt=0.08,0.5978539399178603,42.48239288025945,0.4659776923005808,22.41633553789385,0.1,0.2,0.08,42,1,1,220,17.599999999999977,6.941397309260979,0.0,0.0
114,0.30062312838769395,dt=0.08,0.6243789487385605,42.08723797427715,0.46550108646605337,21.100846511218208,0.1,0.2,0.08,42,1,1,230,18.39999999999996,6.941369245560038,0.0,0.0
120,0.29770884780660833,dt=0.08,0.6504764834564417,41.67923869292517,0.4644800475518298,19.79174646944275,0.1,0.2,0.08,42,1,1,240,19.199999999999942,6.914800966151574,0.0,0.0
122,0.29472749879902344,dt=0.08,0.6761935293373413,41.26184983186328,0.46287847040479907,18.490474442183196,0.1,0.2,0.08,42,1,1,250,19.999999999999925,6.890757619808214,0.0,0.0
125,0.2903464052965206,dt=0.08,0.6994133105959379,40.648496741512886,0.4607156570942474,17.198537388754332,0.1,0.2,0.08,42,1,1,260,20.79999999999991,6.870747002762927,0.0,0.0
125,0.28579349138305327,dt=0.08,0.7223283938679145,40.01108879362746,0.45797758473882255,15.917484464056809,0.1,0.2,0.08,42,1,1,270,21.59999999999989,6.864522379248624,0.0,0.0
126,0.28217677804300906,dt=0.08,0.7465502531136547,39.504748926021264,0.45458312131880474,14.648974607372368,0.1,0.2,0.08,42,1,1,280,22.399999999999874,6.842194995291879,0.0,0.0
127,0.2789582096971426,dt=0.08,0.7709425827077259,39.05414935759996,0.45037373412491216,13.394925297724335,0.1,0.2,0.08,42,1,1,290,23.199999999999857,6.768463230607951,0.0,0.0
128,0.2756754579643736,dt=0.08,0.794728865882872,38.594564115012304,0.4452197139272617,12.157611098207326,0.1,0.2,0.08,42,1,1,300,23.99999999999984,6.695893050347028,0.0,0.0
128,0.2712852669734131,dt=0.08,0.8167302237638787,37.97993737627783,0.43906725130718244,10.939583294322128,0.1,0.2,0.08,42,1,1,310,24.799999999999823,6.618640833176291,0.0,0.0
128,0.2665111898303506,dt=0.08,0.8378837841777226,37.311566576249085,0.43182672729213917,9.743648376272471,0.1,0.2,0.08,42,1,1,320,25.599999999999806,6.5489853417793835,0.0,0.0
128,0.26234831779546897,dt=0.08,0.8591273359667,36.72876449136565,0.42331482995141795,8.572978943619225,0.1,0.2,0.08,42,1,1,330,26.39999999999979,6.465087774114681,0.0,0.0
128,0.25888661104323524,dt=0.08,0.8801638751238403,36.244125546052935,0.4132262403141803,7.431349165692632,0.1,0.2,0.08,42,1,1,340,27.199999999999772,6.3198444012243735,0.0,0.0
128,0.2553733234153612,dt=0.08,0.9000419731240183,35.75226527815057,0.4010578121199596,6.323452828895614,0.1,0.2,0.08,42,1,1,350,27.999999999999755,6.1557098232034955,0.0,0.0
128,0.25120611366011714,dt=0.08,0.9181886187937645,35.1688559124164,0.3845218011591389,5.258148241329148,0.1,0.2,0.08,42,1,1,360,28.799999999999738,5.9508824549223736,0.0,0.0
128,0.2463591610040866,dt=0.08,0.9344506719807777,34.490282540572125,0.36384559070725675,4.247448604251719,0.1,0.2,0.08,42,1,1,370,29.59999999999972,5.7149164386630185,0.0,0.0
128,0.24182919663336103,dt=0.08,0.9491733642250209,33.85608752867054,0.3392514483522975,3.3018726624666654,0.1,0.2,0.08,42,1,1,380,30.399999999999704,5.434315887204565,0.0,0.0
128,0.23822481089577358,dt=0.08,0.9621845301997175,33.3514735254083,0.3101275203424107,2.4325468368005545,0.1,0.2,0.08,42,1,1,390,31.199999999999687,5.064908153405409,0.0,0.0
128,0.234599043325467,dt=0.08,0.9726164973131985,32.84386606556538,0.2751919736903926,1.6531935488183012,0.1,0.2,0.08,42,1,1,400,31.99999999999967,4.623301667223774,0.0,0.0
128,0.23066617952058407,dt=0.08,0.9800637246127524,32.29326513288177,0.23238253059193154,0.9821571614974357,0.1,0.2,0.08,42,1,1,410,32.799999999999656,4.094538680986138,0.0,0.0
128,0.2260680500777083,dt=0.08,0.9841391938566147,31.64952701087916,0.17830396709386273,0.6093302842225303,0.1,0.2,0.08,42,1,132,420,33.59999999999964,3.459364024379411,0.0,0.0
127,0.2215198813406591,dt=0.08,0.9847896300868743,31.012783387692277,0.10828234997563024,0.5483137680768875,0.1,0.2,0.08,42,1,132,430,34.39999999999962,2.669138885352531,0.0,0.0
127,0.21854975384610462,dt=0.08,0.9846511462096984,30.596965538454647,0.03528814755284989,0.4722313115954531,0.1,0.2,0.08,42,1,132,440,35.199999999999605,1.8026704293268572,0.0,0.0
127,0.21523768256888204,dt=0.08,0.9855390554461296,30.133275559643486,0.02065450839429766,0.3938880606707267,0.1,0.2,0.08,42,1,132,450,35.99999999999959,1.3203815570462232,0.0,0.0
127,0.2117639610834031,dt=0.08,0.9867396710469898,29.646954551676433,0.025010212197581747,0.327469280753615,0.1,0.2,0.08,42,1,132,460,36.79999999999957,1.1602872966595943,0.0,0.0
127,0.20793098762804677,dt=0.08,0.9874674401546705,29.110338267926547,0.01646350972025586,0.27981312392656466,0.1,0.2,0.08,42,1,132,470,37.599999999999554,0.9851576003121414,0.0,0.0
127,0.20421393007334757,dt=0.08,0.9878703150910565,28.589950210268658,0.016100363839690407,0.2589103549945967,0.1,0.2,0.08,42,1,43,480,38.39999999999954,0.8182876628005897,0.0,0.0
127,0.20089475611989607,dt=0.08,0.9881806361390829,28.12526585678545,0.01570631295465423,0.24876927766169518,0.1,0.2,0.08,42,1,43,490,39.19999999999952,0.7181063056106137,0.0,0.0
127,0.1977035424813802,dt=0.08,0.9884186632717434,27.678495947393227,0.015381854507229707,0.23930765561293985,0.1,0.2,0.08,42,1,43,500,39.9999999999995,0.6272850916117085,0.0,0.0
1,0.355589669654789,dt=0.08,0.013804078140281147,49.78255375167046,0.23252317235957248,49.38693637714827,0.1,0.2,0.08,42,2,1,10,0.7999999999999999,2.080931025898353,0.0,0.0
4,0.35446141363274813,dt=0.08,0.041429524415052245,49.62459790858474,0.33376469657195806,48.422601106430626,0.1,0.2,0.08,42,2,1,20,1.6000000000000003,3.995472092845037,0.0,0.0
4,0.3532512631099427,dt=0.08,0.07354820181080844,49.45517683539198,0.3813926881008909,47.28150490286378,0.1,0.2,0.08,42,2,1,30,2.400000000000001,4.9239064834154425,0.0,0.0
4,0.351956616475599,dt=0.08,0.10609876726086326,49.27392630658386,0.40497501609500547,46.061608303471886,0.1,0.2,0.08,42,2,1,40,3.2000000000000015,5.314874300162689,0.0,0.0
4,0.34990634919094293,dt=0.08,0.1355999864882102,48.98688888673201,0.4172949766107127,44.80460371671454,0.1,0.2,0.08,42,2,1,50,4.000000000000002,5.710616850846211,0.0,0.0
5,0.347546669547449,dt=0.08,0.164007559149674,48.656533736642864,0.42523935540881685,43.52816571487439,0.1,0.2,0.08,42,2,1,60,4.8000000000000025,5.996331541782369,0.0,0.0
5,0.3456810176544221,dt=0.08,0.1945018610246044,48.395342471619095,0.43126576201067285,42.239371241800306,0.1,0.2,0.08,42,2,1,70,5.600000000000003,6.125706155391084,0.0,0.0
6,0.3440234017741295,dt=0.08,0.22546944322368045,48.16327624837813,0.43601822575337923,40.941602035388875,0.1,0.2,0.08,42,2,1,80,6.400000000000004,6.214838355092494,0.0,0.0
11,0.3422706640881149,dt=0.08,0.2557740370143012,47.917892972336084,0.4401395900047244,39.63686206515868,0.1,0.2,0.08,42,2,1,90,7.200000000000005,6.327953667088359,0.0,0.0
15,0.33973840573139596,dt=0.08,0.28319669721028884,47.56337680239543,0.44394791030619807,38.3263062212441,0.1,0.2,0.08,42,2,1,100,8.000000000000005,6.403198366260668,0.0,0.0
21,0.33667717413277826,dt=0.08,0.30888724202359497,47.13480437858895,0.4474411827290976,37.01073795682736,0.1,0.2,0.08,42,2,1,110,8.800000000000006,6.498848545558504,0.0,0.0
28,0.3338926092149358,dt=0.08,0.33566358639406946,46.74496529009101,0.45068006513898357,35.69082025967892,0.1,0.2,0.08,42,2,1,120,9.600000000000007,6.611054259876072,0.0,0.0
40,0.33180975298688,dt=0.08,0.3646304169142598,46.453365418163195,0.4536641707418724,34.36715375791051,0.1,0.2,0.08,42,2,1,130,10.400000000000007,6.6432138678483605,0.0,0.0
55,0.32963394842329885,dt=0.08,0.39311970035664845,46.14875277926184,0.45630316945654464,33.040465132888215,0.1,0.2,0.08,42,2,1,140,11.200000000000008,6.688642448483335,0.0,0.0
78,0.3267920162163149,dt=0.08,0.41962811847250925,45.75088227028408,0.4586251809976773,31.71158628230805,0.1,0.2,0.08,42,2,1,150,12.000000000000009,6.728910469548804,0.0,0.0
88,0.3231957435403204,dt=0.08,0.4441520847299191,45.24740409564485,0.46068815254439915,30.381303458834555,0.1,0.2,0.08,42,2,1,160,12.80000000000001,6.785010700914699,0.0,0.0
97,0.31964726345991723,dt=0.08,0.46900092319646053,44.750616884388414,0.46249829607772763,29.050335781227776,0.1,0.2,0.08,42,2,1,170,13.60000000000001,6.854443920678432,0.0,0.0
98,0.3171742610659617,dt=0.08,0.4966761050242261,44.40439654923464,0.46398665673253475,27.719444311924555,0.1,0.2,0.08,42,2,1,180,14.400000000000011,6.86891504303848,0.0,0.0
105,0.31461142693753735,dt=0.08,0.523956248011195,44.04559977125523,0.4650606938747751,26.38955696087417,0.1,0.2,0.08,42,2,1,190,15.200000000000012,6.8785549635177,0.0,0.0
106,0.31172245718714053,dt=0.08,0.5503592895834868,43.641144006199674,0.4657322931803511,25.061722472704453,0.1,0.2,0.08,42,2,1,200,16.00000000000001,6.88607077779933,0.0,0.0
107,0.3076943539730072,dt=0.08,0.5742707850595469,43.07720955622101,0.4660349320102134,23.73697827534794,0.1,0.2,0.08,42,2,1,210,16.799999999999994,6.9061178657267615,0.0,0.0
111,0.3034456634304246,dt=0.08,0.5978539399178603,42.48239288025945,0.4659776923005808,22.41633553789385,0.1,0.2,0.08,42,2,1,220,17.599999999999977,6.941397309260979,0.0,0.0
114,0.30062312838769395,dt=0.08,0.6243789487385605,42.08723797427715,0.46550108646605337,21.100846511218208,0.1,0.2,0.08,42,2,1,230,18.39999999999996,6.941369245560038,0.0,0.0
120,0.29770884780660833,dt=0.08,0.6504764834564417,41.67923869292517,0.4644800475518298,19.79174646944275,0.1,0.2,0.08,42,2,1,240,19.199999999999942,6.914800966151574,0.0,0.0
122,0.29472749879902344,dt=0.08,0.6761935293373413,41.26184983186328,0.46287847040479907,18.490474442183196,0.1,0.2,0.08,42,2,1,250,19.999999999999925,6.890757619808214,0.0,0.0
125,0.2903464052965206,dt=0.08,0.6994133105959379,40.648496741512886,0.4607156570942474,17.198537388754332,0.1,0.2,0.08,42,2,1,260,20.79999999999991,6.870747002762927,0.0,0.0
125,0.28579349138305327,dt=0.08,0.7223283938679145,40.01108879362746,0.45797758473882255,15.917484464056809,0.1,0.2,0.08,42,2,1,270,21.59999999999989,6.864522379248624,0.0,0.0
126,0.28217677804300906,dt=0.08,0.7465502531136547,39.504748926021264,0.45458312131880474,14.648974607372368,0.1,0.2,0.08,42,2,1,280,22.399999999999874,6.842194995291879,0.0,0.0
127,0.2789582096971426,dt=0.08,0.7709425827077259,39.05414935759996,0.45037373412491216,13.394925297724335,0.1,0.2,0.08,42,2,1,290,23.199999999999857,6.768463230607951,0.0,0.0
128,0.2756754579643736,dt=0.08,0.794728865882872,38.594564115012304,0.4452197139272617,12.157611098207326,0.1,0.2,0.08,42,2,1,300,23.99999999999984,6.695893050347028,0.0,0.0
128,0.2712852669734131,dt=0.08,0.8167302237638787,37.97993737627783,0.43906725130718244,10.939583294322128,0.1,0.2,0.08,42,2,1,310,24.799999999999823,6.618640833176291,0.0,0.0
128,0.2665111898303506,dt=0.08,0.8378837841777226,37.311566576249085,0.43182672729213917,9.743648376272471,0.1,0.2,0.08,42,2,1,320,25.599999999999806,6.5489853417793835,0.0,0.0
128,0.26234831779546897,dt=0.08,0.8591273359667,36.72876449136565,0.42331482995141795,8.572978943619225,0.1,0.2,0.08,42,2,1,330,26.39999999999979,6.465087774114681,0.0,0.0
128,0.25888661104323524,dt=0.08,0.8801638751238403,36.244125546052935,0.4132262403141803,7.431349165692632,0.1,0.2,0.08,42,2,1,340,27.199999999999772,6.3198444012243735,0.0,0.0
128,0.2553733234153612,dt=0.08,0.9000419731240183,35.75226527815057,0.4010578121199596,6.323452828895614,0.1,0.2,0.08,42,2,1,350,27.999999999999755,6.1557098232034955,0.0,0.0
128,0.25120611366011714,dt=0.08,0.9181886187937645,35.1688559124164,0.3845218011591389,5.258148241329148,0.1,0.2,0.08,42,2,1,360,28.799999999999738,5.9508824549223736,0.0,0.0
128,0.2463591610040866,dt=0.08,0.9344506719807777,34.490282540572125,0.36384559070725675,4.247448604251719,0.1,0.2,0.08,42,2,1,370,29.59999999999972,5.7149164386630185,0.0,0.0
128,0.24182919663336103,dt=0.08,0.9491733642250209,33.85608752867054,0.3392514483522975,3.3018726624666654,0.1,0.2,0.08,42,2,1,380,30.399999999999704,5.434315887204565,0.0,0.0
128,0.23822481089577358,dt=0.08,0.9621845301997175,33.3514735254083,0.3101275203424107,2.4325468368005545,0.1,0.2,0.08,42,2,1,390,31.199999999999687,5.064908153405409,0.0,0.0
128,0.234599043325467,dt=0.08,0.9726164973131985,32.84386606556538,0.2751919736903926,1.6531935488183012,0.1,0.2,0.08,42,2,1,400,31.99999999999967,4.623301667223774,0.0,0.0
128,0.23066617952058407,dt=0.08,0.9800637246127524,32.29326513288177,0.23238253059193154,0.9821571614974357,0.1,0.2,0.08,42,2,1,410,32.799999999999656,4.094538680986138,0.0,0.0
128,0.2260680500777083,dt=0.08,0.9841391938566147,31.64952701087916,0.17830396709386273,0.6093302842225303,0.1,0.2,0.08,42,2,132,420,33.59999999999964,3.459364024379411,0.0,0.0
127,0.2215198813406591,dt=0.08,0.9847896300868743,31.012783387692277,0.10828234997563024,0.5483137680768875,0.1,0.2,0.08,42,2,132,430,34.39999999999962,2.669138885352531,0.0,0.0
